Activity,ZoneNumber,Quantity,TechnologyLogsum,SizeUtility,ZoneConstant,Constrained,ConstraintValue,LocationUtility,Size
Construction of Buildings office support,207,0.0,-0.7764543618435132,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,208,0.0,-0.8468256559472004,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,209,101957.82638768002,-0.07323917907583254,0.0,-0.022144528105854988,false,0.0,-0.09538370718168752,1.0
Construction of Buildings office support,210,0.0,-0.4185769679786458,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,211,0.0,-Infinity,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,212,0.0,-0.2161497873967572,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,213,0.0,-0.7827111363980065,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,214,0.0,-0.4105781331265943,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,215,0.0,-0.7198186095316035,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,216,0.0,-0.6152871255818276,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,217,0.0,-Infinity,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,218,7557633.10008001,0.16336165733736624,0.0,0.17183004319667816,false,0.0,0.3351917005340444,1.0
Construction of Buildings office support,219,2561149.688686566,0.14763564561065864,0.0,0.07934587448835373,false,0.0,0.22698152009901237,1.0
Construction of Buildings office support,220,2730460.4028433417,0.15733508840409216,0.0,0.07604783028364182,false,0.0,0.23338291868773398,1.0
Construction of Buildings office support,221,6088621.362690901,0.15954101905149343,0.0,0.15403704345226288,false,0.0,0.3135780625037563,1.0
Construction of Buildings office support,222,8028760.210256289,0.3117615544705836,0.0,0.029477352276444435,false,0.0,0.34123890674702806,1.0
Construction of Buildings office support,223,0.0,0.341563387394487,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,224,0.0,-0.7389012696096928,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,225,1756079.7177951052,0.1853123078494734,0.0,0.003931975923478603,false,0.0,0.189244283772952,1.0
Construction of Buildings office support,226,0.0,-0.5280342496061156,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,227,889112.2399081491,0.19355211902180386,0.0,-0.07236940413713455,false,0.0,0.12118271488466931,1.0
Construction of Buildings office support,228,0.0,-0.1967346151462725,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,229,22306.103213374547,-0.15203596109886663,0.0,-0.09531763941049576,false,0.0,-0.2473536005093624,1.0
Construction of Buildings office support,230,0.0,-Infinity,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,231,0.0,-Infinity,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,232,0.0,-Infinity,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,233,0.0,-Infinity,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,234,0.0,-Infinity,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,235,0.0,-Infinity,0.0,-Infinity,false,0.0,-Infinity,1.0
Construction of Buildings office support,236,0.0,-Infinity,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,1,1.8591363301215213E7,0.04376349115711767,0.0,-0.05707172676920891,false,0.0,-0.01330823561209124,1.0
Manufacturing production,2,3.61387689947646E8,0.2663043220533709,0.0,0.017112860456109047,false,0.0,0.28341718250947995,1.0
Manufacturing production,3,3.7771883776583135E8,0.29830396382279983,0.0,-0.010466902516782284,false,0.0,0.28783706130601755,1.0
Manufacturing production,4,4.639413109048032E8,0.25701745726045017,0.0,0.051380399614572525,false,0.0,0.3083978568750227,1.0
Manufacturing production,5,5.0571913142766505E7,0.13203973183959705,0.0,-0.045278046280145645,false,0.0,0.0867616855594514,1.0
Manufacturing production,6,0.0,-0.20408592048943933,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,7,5.911384465307217E7,0.1545746506031911,0.0,-0.05220608413219452,false,0.0,0.10236856647099657,1.0
Manufacturing production,8,8.617206649341843E7,0.14846425824349235,0.0,-0.008407600224018097,false,0.0,0.14005665801947426,1.0
Manufacturing production,9,3175856.2307368927,9.935020721231233E-4,0.0,-0.19101372361183167,false,0.0,-0.19002022153970854,1.0
Manufacturing production,10,2.644031332425571E9,0.4407225334069665,0.0,0.04170552268624306,false,0.0,0.48242805609320955,1.0
Manufacturing production,11,5.335981281698182E7,0.09359816270310412,0.0,-0.0014703223714604974,false,0.0,0.09212784033164362,1.0
Manufacturing production,12,1.7199368107312775E9,0.41658568891860465,0.0,0.022840645164251328,false,0.0,0.439426334082856,1.0
Manufacturing production,13,6.371841307424036E8,0.32497700802617563,0.0,0.01515091024339199,false,0.0,0.3401279182695676,1.0
Manufacturing production,14,6.262301251469129E8,0.34543683026240074,0.0,-0.007042987737804651,false,0.0,0.3383938425245961,1.0
Manufacturing production,15,635250.9330261357,-0.0070063520339124835,0.0,-0.34394511580467224,false,0.0,-0.3509514678385847,1.0
Manufacturing production,16,662555.2808831959,-0.042310834103001904,0.0,-0.3044322431087494,false,0.0,-0.3467430772117513,1.0
Manufacturing production,17,3.443760069621063E7,0.09718857991445307,0.0,-0.048851627856492996,false,0.0,0.04833695205796007,1.0
Manufacturing production,18,2.6014199091479695E8,0.2424745107160764,0.0,0.008070300333201885,false,0.0,0.2505448110492783,1.0
Manufacturing production,19,1.0452744845960141E9,0.35384908291890227,0.0,0.035776447504758835,false,0.0,0.3896255304236611,1.0
Manufacturing production,20,5.2512775789840215E8,0.2720543046239156,0.0,0.04873190447688103,false,0.0,0.32078620910079664,1.0
Manufacturing production,21,2660926.8340715403,-0.008630389842851997,0.0,-0.19908010959625244,false,0.0,-0.20771049943910444,1.0
Manufacturing production,22,1271766.4500177,-0.11104814757423108,0.0,-0.1704891175031662,false,0.0,-0.2815372650773973,1.0
Manufacturing production,23,1.1265098662714024E9,0.3995018016692047,0.0,-0.0023917988874018192,false,0.0,0.39711000278180286,1.0
Manufacturing production,24,1.374682784063565E7,-0.04669840954629362,0.0,0.0032012700103223324,false,0.0,-0.043497139535971285,1.0
Manufacturing production,25,4.490120788041093E7,0.13604698127693998,0.0,-0.06117846071720123,false,0.0,0.07486852055973875,1.0
Manufacturing production,26,7020680.827430113,0.022587826405788523,0.0,-0.13327975571155548,false,0.0,-0.11069192930576696,1.0
Manufacturing production,27,2354820.8007193054,-0.07368785404992986,0.0,-0.1462436318397522,false,0.0,-0.21993148588968206,1.0
Manufacturing production,28,0.0,-0.21379795596562265,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,29,3.64637386695512E7,0.1280693275386057,0.0,-0.07401544600725174,false,0.0,0.05405388153135396,1.0
Manufacturing production,30,7962462.877180228,0.015190152996672444,0.0,-0.11329426616430283,false,0.0,-0.09810411316763037,1.0
Manufacturing production,31,1319902.5471877654,-0.14574060509727604,0.0,-0.1320815533399582,false,0.0,-0.27782215843723423,1.0
Manufacturing production,32,197071.8521623395,0.03398998527923917,0.0,-0.5019866228103638,false,0.0,-0.4679966375311246,1.0
Manufacturing production,33,662467.2801175229,-0.14552666861460956,0.0,-0.20122969150543213,false,0.0,-0.3467563601200417,1.0
Manufacturing production,34,1.1053618827916944E7,-0.028256329303553335,0.0,-0.037045832723379135,false,0.0,-0.06530216202693247,1.0
Manufacturing production,35,1.4095626166286986E9,0.42275047863391013,0.0,-0.003224954241886735,false,0.0,0.4195255243920234,1.0
Manufacturing production,36,3069240.6364009613,0.04058878911996045,0.0,-0.23402372002601624,false,0.0,-0.1934349309060558,1.0
Manufacturing production,37,4132873.1510591926,-0.02252288858603225,0.0,-0.14115777611732483,false,0.0,-0.16368066470335707,1.0
Manufacturing production,38,0.0,-0.08819752663414467,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,39,0.0,-0.34569467100869844,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,40,1.2805267271860604E9,0.35830887961523433,0.0,0.05161584913730621,false,0.0,0.40992472875254055,1.0
Manufacturing production,41,1152913.7033707846,-0.08021967019099613,0.0,-0.21112903952598572,false,0.0,-0.29134870971698185,1.0
Manufacturing production,42,372065.783630204,-0.031100467993288073,0.0,-0.3733459413051605,false,0.0,-0.4044464092984486,1.0
Manufacturing production,43,3.16898148954682E8,0.26856938096158406,0.0,0.0017107125604525208,false,0.0,0.2702800935220366,1.0
Manufacturing production,44,1.4208911885675704E8,0.24197189574494435,0.0,-0.05190439894795418,false,0.0,0.19006749679699017,1.0
Manufacturing production,45,2789633.294040552,-0.02741200537689828,0.0,-0.17557492852210999,false,0.0,-0.20298693389900827,1.0
Manufacturing production,46,0.0,-0.11367937787033222,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,47,0.0,-0.33098829858136075,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,48,298040.62806675304,-0.19561439618025675,0.0,-0.2310160994529724,false,0.0,-0.4266304956332292,1.0
Manufacturing production,49,0.0,-0.046765264438123684,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,50,1.577727299644359E7,0.21747912672948677,0.0,-0.24720002710819244,false,0.0,-0.029720900378705672,1.0
Manufacturing production,51,3775020.4349043677,0.12725295672104137,0.0,-0.29999032616615295,false,0.0,-0.1727373694451116,1.0
Manufacturing production,52,125432.63546555044,-0.09563464146675524,0.0,-0.4175419509410858,false,0.0,-0.5131765924078411,1.0
Manufacturing production,53,5.710914565945119E8,0.3693589969033743,0.0,-0.04018200933933258,false,0.0,0.32917698756404173,1.0
Manufacturing production,54,6.899773161227279E8,0.29824034265843347,0.0,0.04984758049249649,false,0.0,0.34808792315092996,1.0
Manufacturing production,55,0.0,-0.3931738438264607,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,56,956701.189285261,0.04569347409780128,0.0,-0.3556978404521942,false,0.0,-0.31000436635439294,1.0
Manufacturing production,57,1.5490870796650004E8,0.31587361179601897,0.0,-0.11716796457767487,false,0.0,0.1987056472183441,1.0
Manufacturing production,58,1.3706567416107439E7,0.07191988564438069,0.0,-0.11571032553911209,false,0.0,-0.0437904398947314,1.0
Manufacturing production,59,1088932.4999209985,-0.21320599873979318,0.0,-0.08385216444730759,false,0.0,-0.29705816318710077,1.0
Manufacturing production,60,1.808108182888783E8,0.2584221824810333,0.0,-0.044255003333091736,false,0.0,0.2141671791479416,1.0
Manufacturing production,61,2.0979698702169962E9,0.4941977251556732,0.0,-0.03490313142538071,false,0.0,0.45929459373029247,1.0
Manufacturing production,62,1.2371248495698023E9,0.4272166780149344,0.0,-0.020740097388625145,false,0.0,0.40647658062630926,1.0
Manufacturing production,63,9.97714095224827E7,0.10953137189391687,0.0,0.0451788455247879,false,0.0,0.15471021741870478,1.0
Manufacturing production,64,3.0532937036129165E8,0.2867571402648429,0.0,-0.02019597962498665,false,0.0,0.26656116063985624,1.0
Manufacturing production,65,0.0,-0.051742434118765515,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,66,0.0,-0.4108137339992962,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,67,0.0,-0.8381953577240918,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,68,0.0,-0.1687669185896254,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,69,2.0565874021799695E7,0.10807341686498234,0.0,-0.11128805577754974,false,0.0,-0.0032146389125674024,1.0
Manufacturing production,70,1.5720249159064852E7,0.10834865311239146,0.0,-0.1384316384792328,false,0.0,-0.030082985366841328,1.0
Manufacturing production,71,87169.23607187658,-0.33936793064089915,0.0,-0.21020039916038513,false,0.0,-0.5495683298012843,1.0
Manufacturing production,72,0.0,-0.5647796930419718,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,73,1.1060581665146445E8,0.2569046546567848,0.0,-0.09188533574342728,false,0.0,0.16501931891335753,1.0
Manufacturing production,74,0.0,0.011363826339144352,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,75,2052420.4005337798,0.03423364518413068,0.0,-0.26790961623191833,false,0.0,-0.23367597104778765,1.0
Manufacturing production,76,204178.70153102066,-0.25025198992008074,0.0,-0.2142019271850586,false,0.0,-0.46445391710513934,1.0
Manufacturing production,77,1.4954074407758024E8,0.2383750296636026,0.0,-0.04319608956575394,false,0.0,0.19517894009784867,1.0
Manufacturing production,78,0.0,-0.21843474550134664,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,79,2.503354975087602E9,0.4884794387836213,0.0,-0.011518677696585655,false,0.0,0.47696076108703567,1.0
Manufacturing production,80,101139.44693391102,-0.213571956580906,0.0,-0.32113149762153625,false,0.0,-0.5347034542024423,1.0
Manufacturing production,81,984345.4438826323,0.053101123020282005,0.0,-0.3602569103240967,false,0.0,-0.30715578730381465,1.0
Manufacturing production,82,2095005.6229981838,-0.2559921406622774,0.0,0.02436981536448002,false,0.0,-0.23162232529779736,1.0
Manufacturing production,83,9852758.27265578,-0.023959435125727412,0.0,-0.0528433695435524,false,0.0,-0.07680280466927981,1.0
Manufacturing production,84,2.0796737357806665E8,0.29426924061602433,0.0,-0.0661090686917305,false,0.0,0.22816017192429383,1.0
Manufacturing production,85,4.8566839170529425E7,0.23665353309299145,0.0,-0.15393738448619843,false,0.0,0.08271614860679302,1.0
Manufacturing production,86,2361236.371325032,-0.14966263058733478,0.0,-0.06999678164720535,false,0.0,-0.21965941223454014,1.0
Manufacturing production,87,1.8949407362280603E7,0.050129966354414746,0.0,-0.06153064966201782,false,0.0,-0.011400683307603077,1.0
Manufacturing production,88,7.654178871427678E7,0.17507632143438379,0.0,-0.04687058553099632,false,0.0,0.12820573590338746,1.0
Manufacturing production,89,1206271.7167174886,0.03901888246746369,0.0,-0.3258433938026428,false,0.0,-0.2868245113351791,1.0
Manufacturing production,90,6183034.815248174,-0.10645156422556444,0.0,-0.01694546267390251,false,0.0,-0.12339702689946695,1.0
Manufacturing production,91,0.0,-0.5587584834937691,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,92,0.0,-0.2646341061198896,0.0,-Infinity,false,0.0,-Infinity,1.0
Manufacturing production,93,1.4652137334132124E7,0.0565115603259349,0.0,-0.09363088756799698,false,0.0,-0.03711932724206208,1.0
Manufacturing production,94,4805619.636081906,-0.025814720508689118,0.0,-0.12278462946414948,false,0.0,-0.14859934997283858,1.0
Manufacturing production,95,2778250.095899649,0.04405458904417977,0.0,-0.24745041131973267,false,0.0,-0.2033958222755529,1.0
Manufacturing production,96,2348799.9670935725,0.012749722265829816,0.0,-0.23293721675872803,false,0.0,-0.2201874944928982,1.0
